500  20
4
	0	32	1	73	2	29	3	42	4	44	5	43	6	67	7	85	8	15	9	99	10	35	11	85	12	97	13	51	14	49	15	75	16	41	17	36	18	97	19	28
	0	77	1	66	2	25	3	69	4	17	5	36	6	21	7	82	8	30	9	37	10	52	11	21	12	97	13	21	14	82	15	36	16	99	17	86	18	84	19	36
	0	37	1	75	2	64	3	77	4	1	5	42	6	40	7	36	8	75	9	68	10	67	11	56	12	19	13	21	14	49	15	97	16	26	17	80	18	33	19	22
	0	17	1	65	2	94	3	36	4	77	5	30	6	52	7	15	8	3	9	84	10	46	11	27	12	46	13	43	14	61	15	40	16	26	17	84	18	7	19	18
	0	97	1	38	2	19	3	64	4	13	5	4	6	99	7	50	8	56	9	82	10	97	11	22	12	41	13	27	14	62	15	7	16	24	17	93	18	73	19	71
	0	94	1	67	2	62	3	54	4	92	5	69	6	22	7	25	8	42	9	67	10	63	11	5	12	65	13	50	14	12	15	57	16	55	17	14	18	49	19	65
	0	98	1	86	2	79	3	7	4	41	5	30	6	77	7	86	8	98	9	98	10	32	11	35	12	70	13	7	14	62	15	52	16	7	17	94	18	1	19	96
	0	30	1	79	2	35	3	14	4	28	5	98	6	58	7	48	8	94	9	84	10	87	11	77	12	74	13	59	14	61	15	37	16	9	17	16	18	87	19	55
	0	66	1	15	2	68	3	21	4	19	5	88	6	25	7	78	8	80	9	15	10	24	11	75	12	18	13	10	14	84	15	8	16	95	17	72	18	77	19	57
	0	45	1	49	2	4	3	86	4	64	5	66	6	49	7	38	8	30	9	81	10	95	11	46	12	95	13	32	14	89	15	59	16	94	17	63	18	46	19	14
	0	93	1	72	2	69	3	67	4	30	5	45	6	29	7	62	8	29	9	53	10	80	11	20	12	34	13	82	14	33	15	24	16	60	17	36	18	26	19	40
	0	42	1	67	2	16	3	25	4	10	5	79	6	63	7	42	8	67	9	8	10	45	11	78	12	73	13	54	14	72	15	58	16	24	17	29	18	99	19	83
	0	1	1	70	2	35	3	2	4	50	5	90	6	4	7	27	8	12	9	13	10	29	11	57	12	84	13	85	14	66	15	41	16	95	17	83	18	9	19	78
	0	41	1	19	2	59	3	39	4	81	5	26	6	59	7	59	8	87	9	15	10	38	11	83	12	29	13	58	14	94	15	27	16	2	17	32	18	1	19	16
	0	43	1	54	2	15	3	16	4	79	5	8	6	58	7	43	8	92	9	88	10	67	11	91	12	23	13	23	14	37	15	63	16	91	17	57	18	82	19	26
	0	74	1	36	2	50	3	57	4	16	5	73	6	84	7	50	8	75	9	18	10	86	11	66	12	58	13	31	14	6	15	40	16	78	17	56	18	61	19	41
	0	63	1	32	2	65	3	56	4	26	5	2	6	39	7	72	8	66	9	87	10	81	11	6	12	68	13	33	14	87	15	41	16	76	17	21	18	22	19	69
	0	67	1	82	2	49	3	18	4	7	5	3	6	80	7	51	8	10	9	14	10	54	11	40	12	96	13	33	14	71	15	27	16	59	17	23	18	49	19	23
	0	26	1	90	2	73	3	55	4	66	5	18	6	23	7	59	8	39	9	63	10	49	11	64	12	79	13	52	14	15	15	69	16	99	17	59	18	99	19	63
	0	9	1	46	2	59	3	97	4	7	5	8	6	84	7	28	8	37	9	74	10	19	11	25	12	45	13	66	14	21	15	9	16	95	17	46	18	86	19	52
	0	51	1	79	2	83	3	16	4	12	5	68	6	36	7	19	8	39	9	74	10	91	11	31	12	23	13	17	14	78	15	1	16	10	17	98	18	17	19	83
	0	50	1	10	2	63	3	40	4	79	5	45	6	93	7	91	8	6	9	84	10	5	11	92	12	55	13	42	14	58	15	97	16	62	17	79	18	6	19	93
	0	57	1	81	2	80	3	39	4	82	5	72	6	38	7	35	8	64	9	21	10	10	11	56	12	22	13	72	14	48	15	91	16	82	17	70	18	44	19	76
	0	36	1	3	2	83	3	85	4	89	5	49	6	55	7	82	8	23	9	77	10	31	11	41	12	50	13	93	14	7	15	16	16	53	17	52	18	12	19	11
	0	9	1	71	2	27	3	93	4	51	5	15	6	20	7	2	8	51	9	63	10	74	11	84	12	72	13	34	14	33	15	24	16	68	17	61	18	92	19	31
	0	47	1	53	2	75	3	68	4	78	5	87	6	16	7	70	8	35	9	24	10	38	11	32	12	38	13	82	14	39	15	15	16	15	17	65	18	32	19	3
	0	67	1	16	2	58	3	82	4	79	5	42	6	5	7	49	8	87	9	21	10	24	11	45	12	11	13	7	14	98	15	24	16	74	17	23	18	16	19	63
	0	86	1	18	2	64	3	51	4	78	5	24	6	83	7	14	8	59	9	56	10	76	11	67	12	16	13	99	14	35	15	31	16	46	17	75	18	45	19	77
	0	39	1	93	2	60	3	58	4	17	5	52	6	22	7	49	8	11	9	89	10	2	11	71	12	23	13	54	14	63	15	40	16	16	17	32	18	21	19	20
	0	61	1	86	2	96	3	75	4	42	5	95	6	51	7	1	8	55	9	30	10	90	11	73	12	38	13	55	14	10	15	70	16	86	17	75	18	43	19	45
	0	24	1	29	2	88	3	37	4	30	5	92	6	73	7	73	8	29	9	41	10	97	11	30	12	88	13	43	14	13	15	46	16	82	17	85	18	33	19	41
	0	3	1	8	2	13	3	92	4	83	5	51	6	68	7	65	8	89	9	10	10	85	11	72	12	8	13	75	14	35	15	60	16	26	17	98	18	84	19	12
	0	95	1	95	2	20	3	17	4	15	5	74	6	5	7	34	8	73	9	42	10	69	11	1	12	32	13	14	14	33	15	44	16	13	17	90	18	66	19	71
	0	89	1	30	2	83	3	67	4	69	5	43	6	39	7	29	8	73	9	66	10	59	11	99	12	61	13	26	14	35	15	61	16	14	17	53	18	75	19	14
	0	82	1	57	2	28	3	62	4	21	5	10	6	49	7	67	8	18	9	8	10	32	11	63	12	44	13	1	14	10	15	48	16	84	17	94	18	63	19	98
	0	82	1	39	2	24	3	39	4	59	5	36	6	73	7	21	8	45	9	37	10	93	11	35	12	13	13	43	14	52	15	6	16	38	17	35	18	65	19	17
	0	30	1	5	2	13	3	72	4	42	5	86	6	30	7	80	8	47	9	22	10	54	11	69	12	20	13	54	14	64	15	9	16	95	17	20	18	17	19	55
	0	8	1	12	2	20	3	92	4	3	5	1	6	86	7	40	8	6	9	78	10	19	11	86	12	21	13	31	14	36	15	90	16	55	17	18	18	80	19	14
	0	98	1	22	2	21	3	45	4	17	5	13	6	34	7	52	8	36	9	29	10	39	11	76	12	52	13	65	14	66	15	65	16	53	17	24	18	27	19	47
	0	30	1	98	2	68	3	93	4	31	5	42	6	21	7	70	8	42	9	37	10	23	11	52	12	36	13	65	14	90	15	58	16	13	17	49	18	42	19	30
	0	83	1	69	2	72	3	81	4	69	5	92	6	59	7	60	8	87	9	28	10	17	11	51	12	58	13	83	14	84	15	44	16	13	17	80	18	24	19	51
	0	77	1	55	2	35	3	35	4	61	5	19	6	44	7	73	8	88	9	36	10	82	11	78	12	63	13	35	14	9	15	37	16	62	17	48	18	6	19	16
	0	69	1	25	2	21	3	46	4	19	5	47	6	64	7	28	8	90	9	68	10	98	11	20	12	3	13	66	14	67	15	32	16	73	17	98	18	93	19	32
	0	72	1	89	2	90	3	17	4	55	5	20	6	93	7	80	8	80	9	88	10	64	11	43	12	85	13	7	14	42	15	82	16	99	17	29	18	80	19	35
	0	42	1	70	2	97	3	80	4	12	5	84	6	29	7	12	8	67	9	58	10	74	11	83	12	3	13	72	14	25	15	82	16	9	17	5	18	77	19	6
	0	7	1	95	2	47	3	31	4	63	5	27	6	79	7	73	8	92	9	52	10	37	11	72	12	18	13	61	14	41	15	92	16	6	17	65	18	7	19	62
	0	6	1	85	2	31	3	31	4	98	5	54	6	46	7	56	8	12	9	53	10	63	11	52	12	89	13	96	14	36	15	90	16	38	17	60	18	51	19	60
	0	73	1	45	2	55	3	76	4	52	5	37	6	81	7	68	8	16	9	85	10	90	11	96	12	63	13	25	14	80	15	7	16	50	17	84	18	1	19	77
	0	76	1	39	2	54	3	80	4	25	5	93	6	84	7	68	8	63	9	32	10	78	11	98	12	43	13	1	14	15	15	81	16	27	17	94	18	39	19	96
	0	36	1	53	2	8	3	74	4	47	5	78	6	36	7	19	8	43	9	89	10	58	11	20	12	8	13	79	14	72	15	46	16	96	17	36	18	36	19	31
	0	50	1	87	2	74	3	51	4	62	5	20	6	39	7	74	8	1	9	26	10	51	11	44	12	73	13	19	14	93	15	48	16	85	17	56	18	61	19	2
	0	91	1	73	2	65	3	39	4	71	5	5	6	73	7	93	8	25	9	46	10	55	11	25	12	53	13	56	14	92	15	11	16	89	17	61	18	85	19	53
	0	29	1	89	2	46	3	16	4	50	5	48	6	15	7	19	8	8	9	41	10	62	11	13	12	1	13	92	14	70	15	20	16	88	17	25	18	91	19	28
	0	73	1	66	2	1	3	45	4	59	5	30	6	10	7	54	8	72	9	58	10	91	11	86	12	43	13	16	14	45	15	11	16	84	17	99	18	43	19	88
	0	9	1	77	2	11	3	17	4	8	5	60	6	44	7	48	8	66	9	66	10	62	11	75	12	10	13	10	14	60	15	94	16	35	17	76	18	76	19	73
	0	32	1	30	2	24	3	35	4	88	5	84	6	69	7	73	8	74	9	64	10	63	11	34	12	1	13	56	14	94	15	4	16	61	17	97	18	38	19	14
	0	63	1	2	2	16	3	24	4	97	5	63	6	85	7	60	8	6	9	68	10	92	11	59	12	66	13	91	14	61	15	89	16	48	17	34	18	51	19	21
	0	88	1	10	2	69	3	72	4	69	5	19	6	18	7	60	8	50	9	70	10	29	11	30	12	15	13	65	14	21	15	97	16	1	17	36	18	20	19	81
	0	36	1	60	2	40	3	66	4	39	5	31	6	41	7	86	8	95	9	67	10	31	11	40	12	9	13	1	14	95	15	40	16	56	17	3	18	23	19	83
	0	98	1	49	2	87	3	52	4	25	5	71	6	8	7	30	8	29	9	40	10	74	11	5	12	21	13	32	14	98	15	69	16	42	17	5	18	5	19	22
	0	37	1	70	2	42	3	27	4	61	5	6	6	95	7	50	8	17	9	9	10	59	11	12	12	94	13	86	14	62	15	46	16	10	17	33	18	35	19	29
	0	85	1	53	2	51	3	52	4	41	5	66	6	32	7	83	8	63	9	9	10	98	11	20	12	88	13	95	14	31	15	63	16	88	17	9	18	94	19	90
	0	33	1	10	2	99	3	73	4	23	5	62	6	70	7	21	8	46	9	15	10	51	11	8	12	54	13	86	14	58	15	12	16	70	17	22	18	72	19	24
	0	59	1	47	2	45	3	28	4	56	5	86	6	66	7	57	8	90	9	53	10	82	11	18	12	39	13	35	14	72	15	87	16	79	17	50	18	29	19	61
	0	64	1	1	2	95	3	12	4	95	5	75	6	8	7	28	8	72	9	16	10	88	11	13	12	29	13	37	14	65	15	38	16	53	17	23	18	23	19	70
	0	33	1	18	2	52	3	39	4	34	5	92	6	12	7	34	8	65	9	27	10	81	11	45	12	35	13	43	14	39	15	88	16	58	17	51	18	48	19	24
	0	65	1	16	2	65	3	70	4	81	5	81	6	9	7	21	8	51	9	40	10	49	11	64	12	47	13	71	14	77	15	21	16	25	17	50	18	48	19	39
	0	68	1	45	2	78	3	41	4	97	5	90	6	40	7	63	8	26	9	91	10	60	11	78	12	78	13	84	14	54	15	49	16	7	17	26	18	79	19	90
	0	12	1	26	2	56	3	75	4	88	5	73	6	61	7	21	8	49	9	50	10	77	11	33	12	51	13	3	14	57	15	29	16	28	17	92	18	40	19	98
	0	38	1	26	2	10	3	79	4	91	5	65	6	31	7	91	8	56	9	65	10	5	11	48	12	40	13	60	14	29	15	52	16	86	17	64	18	19	19	58
	0	71	1	41	2	74	3	93	4	77	5	63	6	73	7	13	8	3	9	80	10	65	11	56	12	20	13	80	14	31	15	4	16	6	17	9	18	56	19	46
	0	55	1	28	2	39	3	13	4	4	5	32	6	37	7	39	8	11	9	84	10	52	11	29	12	86	13	87	14	7	15	46	16	77	17	44	18	91	19	77
	0	1	1	58	2	73	3	47	4	48	5	90	6	52	7	15	8	30	9	38	10	38	11	38	12	25	13	63	14	73	15	3	16	34	17	16	18	77	19	92
	0	83	1	81	2	61	3	70	4	68	5	8	6	36	7	77	8	96	9	78	10	41	11	24	12	37	13	33	14	8	15	87	16	58	17	76	18	98	19	32
	0	58	1	43	2	8	3	64	4	22	5	34	6	81	7	22	8	16	9	34	10	99	11	19	12	16	13	27	14	50	15	10	16	83	17	5	18	54	19	87
	0	29	1	72	2	61	3	54	4	68	5	24	6	54	7	49	8	85	9	56	10	41	11	52	12	42	13	39	14	48	15	34	16	70	17	18	18	37	19	50
	0	25	1	43	2	56	3	12	4	20	5	98	6	14	7	70	8	57	9	62	10	72	11	44	12	82	13	47	14	52	15	62	16	43	17	56	18	85	19	65
	0	90	1	86	2	97	3	94	4	27	5	39	6	71	7	38	8	75	9	57	10	11	11	53	12	97	13	3	14	72	15	91	16	87	17	85	18	29	19	80
	0	50	1	18	2	98	3	62	4	84	5	19	6	87	7	7	8	61	9	98	10	17	11	19	12	35	13	46	14	30	15	34	16	23	17	94	18	2	19	77
	0	78	1	41	2	69	3	23	4	61	5	11	6	44	7	83	8	13	9	56	10	31	11	16	12	81	13	76	14	37	15	76	16	37	17	40	18	9	19	69
	0	59	1	33	2	36	3	11	4	87	5	99	6	26	7	16	8	13	9	59	10	50	11	17	12	26	13	49	14	80	15	19	16	8	17	92	18	15	19	15
	0	12	1	22	2	22	3	85	4	67	5	94	6	80	7	24	8	49	9	79	10	1	11	2	12	18	13	65	14	36	15	45	16	93	17	92	18	81	19	63
	0	46	1	41	2	78	3	33	4	28	5	75	6	60	7	17	8	21	9	41	10	87	11	47	12	33	13	19	14	49	15	23	16	12	17	16	18	11	19	16
	0	49	1	66	2	62	3	42	4	77	5	83	6	89	7	7	8	26	9	64	10	84	11	94	12	92	13	99	14	88	15	37	16	54	17	22	18	98	19	90
	0	71	1	69	2	34	3	63	4	33	5	36	6	76	7	68	8	63	9	35	10	51	11	4	12	44	13	32	14	92	15	11	16	34	17	73	18	17	19	9
	0	30	1	7	2	94	3	79	4	24	5	20	6	62	7	87	8	3	9	76	10	50	11	69	12	36	13	76	14	60	15	50	16	14	17	71	18	83	19	28
	0	29	1	22	2	90	3	68	4	98	5	12	6	4	7	1	8	18	9	30	10	64	11	43	12	56	13	54	14	24	15	24	16	10	17	69	18	76	19	53
	0	4	1	78	2	97	3	14	4	6	5	39	6	73	7	88	8	14	9	12	10	11	11	56	12	15	13	79	14	48	15	35	16	30	17	51	18	70	19	56
	0	38	1	24	2	72	3	26	4	26	5	16	6	37	7	81	8	20	9	19	10	4	11	47	12	56	13	50	14	50	15	75	16	35	17	63	18	12	19	96
	0	79	1	71	2	57	3	32	4	78	5	86	6	93	7	34	8	93	9	8	10	47	11	98	12	16	13	65	14	36	15	8	16	34	17	93	18	39	19	7
	0	52	1	16	2	77	3	92	4	5	5	35	6	11	7	41	8	28	9	61	10	50	11	16	12	22	13	57	14	56	15	53	16	29	17	25	18	27	19	34
	0	85	1	56	2	47	3	91	4	21	5	79	6	1	7	23	8	72	9	55	10	91	11	69	12	13	13	9	14	85	15	15	16	93	17	91	18	93	19	5
	0	15	1	62	2	70	3	62	4	80	5	95	6	21	7	20	8	95	9	63	10	81	11	23	12	46	13	76	14	34	15	52	16	41	17	91	18	83	19	23
	0	70	1	20	2	77	3	7	4	17	5	97	6	33	7	29	8	63	9	31	10	95	11	11	12	69	13	66	14	35	15	95	16	12	17	61	18	2	19	6
	0	77	1	62	2	1	3	69	4	55	5	51	6	65	7	1	8	71	9	85	10	34	11	88	12	57	13	19	14	84	15	8	16	39	17	60	18	77	19	58
	0	30	1	20	2	9	3	95	4	73	5	51	6	77	7	32	8	96	9	54	10	31	11	37	12	91	13	28	14	10	15	87	16	10	17	4	18	94	19	67
	0	59	1	57	2	16	3	71	4	37	5	17	6	68	7	67	8	53	9	67	10	56	11	76	12	19	13	81	14	3	15	24	16	22	17	94	18	7	19	49
	0	31	1	88	2	3	3	79	4	92	5	95	6	46	7	78	8	40	9	51	10	70	11	14	12	90	13	30	14	4	15	92	16	86	17	7	18	71	19	54
	0	79	1	27	2	35	3	50	4	45	5	63	6	84	7	90	8	7	9	96	10	20	11	87	12	40	13	75	14	10	15	84	16	13	17	89	18	60	19	18
	0	48	1	75	2	26	3	74	4	37	5	52	6	86	7	33	8	8	9	58	10	60	11	1	12	93	13	65	14	94	15	32	16	42	17	69	18	57	19	2
	0	82	1	68	2	77	3	6	4	15	5	39	6	36	7	69	8	8	9	41	10	30	11	99	12	18	13	30	14	6	15	94	16	10	17	63	18	46	19	14
	0	35	1	31	2	45	3	18	4	1	5	74	6	59	7	82	8	59	9	14	10	70	11	79	12	14	13	14	14	38	15	2	16	4	17	35	18	5	19	77
	0	18	1	46	2	16	3	42	4	72	5	65	6	56	7	64	8	44	9	32	10	73	11	11	12	86	13	25	14	56	15	14	16	87	17	97	18	70	19	37
	0	91	1	55	2	55	3	48	4	50	5	52	6	82	7	73	8	79	9	71	10	50	11	28	12	37	13	21	14	38	15	46	16	48	17	41	18	29	19	60
	0	56	1	57	2	84	3	58	4	89	5	23	6	7	7	62	8	80	9	22	10	6	11	44	12	1	13	51	14	30	15	74	16	22	17	38	18	17	19	70
	0	73	1	76	2	57	3	92	4	5	5	33	6	61	7	76	8	65	9	58	10	43	11	68	12	44	13	78	14	71	15	96	16	73	17	32	18	61	19	87
	0	3	1	92	2	68	3	2	4	6	5	2	6	32	7	48	8	21	9	42	10	99	11	49	12	11	13	75	14	40	15	69	16	39	17	15	18	57	19	9
	0	66	1	64	2	72	3	98	4	79	5	32	6	30	7	56	8	58	9	75	10	80	11	1	12	12	13	79	14	72	15	46	16	80	17	23	18	61	19	54
	0	53	1	25	2	20	3	60	4	1	5	98	6	51	7	48	8	99	9	82	10	48	11	22	12	3	13	14	14	33	15	63	16	89	17	79	18	35	19	22
	0	30	1	96	2	35	3	32	4	43	5	99	6	14	7	89	8	23	9	78	10	10	11	80	12	19	13	44	14	29	15	69	16	5	17	60	18	54	19	75
	0	69	1	95	2	97	3	24	4	98	5	54	6	37	7	25	8	31	9	87	10	20	11	33	12	74	13	58	14	43	15	39	16	63	17	80	18	83	19	72
	0	23	1	24	2	64	3	76	4	99	5	21	6	12	7	85	8	63	9	29	10	12	11	29	12	46	13	49	14	8	15	43	16	88	17	9	18	17	19	73
	0	68	1	23	2	2	3	16	4	14	5	87	6	56	7	50	8	27	9	87	10	74	11	41	12	62	13	68	14	59	15	7	16	41	17	65	18	30	19	89
	0	27	1	60	2	28	3	77	4	22	5	40	6	68	7	58	8	54	9	1	10	81	11	29	12	37	13	47	14	40	15	9	16	98	17	98	18	93	19	37
	0	22	1	86	2	43	3	91	4	88	5	28	6	32	7	89	8	6	9	57	10	85	11	13	12	12	13	33	14	2	15	36	16	3	17	75	18	84	19	40
	0	11	1	63	2	64	3	53	4	90	5	25	6	31	7	83	8	24	9	33	10	1	11	54	12	9	13	56	14	42	15	23	16	56	17	57	18	13	19	96
	0	74	1	72	2	17	3	62	4	4	5	13	6	28	7	91	8	63	9	50	10	12	11	18	12	38	13	26	14	89	15	53	16	85	17	7	18	49	19	90
	0	53	1	8	2	39	3	37	4	44	5	63	6	92	7	16	8	33	9	12	10	86	11	90	12	43	13	96	14	24	15	63	16	2	17	39	18	28	19	18
	0	48	1	28	2	93	3	92	4	61	5	57	6	85	7	14	8	6	9	13	10	32	11	10	12	31	13	38	14	89	15	97	16	83	17	50	18	78	19	55
	0	53	1	3	2	31	3	60	4	10	5	96	6	55	7	11	8	3	9	41	10	14	11	85	12	59	13	60	14	18	15	77	16	32	17	63	18	7	19	1
	0	42	1	81	2	77	3	84	4	26	5	54	6	83	7	7	8	37	9	3	10	1	11	44	12	27	13	60	14	81	15	34	16	22	17	81	18	15	19	81
	0	69	1	39	2	61	3	66	4	17	5	91	6	16	7	98	8	7	9	64	10	1	11	91	12	67	13	57	14	94	15	16	16	55	17	83	18	72	19	92
	0	87	1	50	2	52	3	48	4	9	5	93	6	93	7	19	8	16	9	48	10	33	11	17	12	73	13	1	14	88	15	1	16	4	17	56	18	29	19	17
	0	18	1	87	2	65	3	83	4	59	5	34	6	5	7	14	8	65	9	71	10	28	11	64	12	84	13	10	14	41	15	16	16	22	17	48	18	54	19	53
	0	59	1	77	2	87	3	18	4	37	5	75	6	50	7	27	8	37	9	10	10	94	11	74	12	41	13	22	14	15	15	31	16	4	17	48	18	32	19	94
	0	63	1	82	2	96	3	88	4	93	5	15	6	27	7	34	8	84	9	92	10	11	11	83	12	87	13	47	14	98	15	38	16	50	17	69	18	5	19	68
	0	15	1	47	2	17	3	34	4	62	5	87	6	45	7	68	8	89	9	48	10	88	11	53	12	76	13	76	14	85	15	1	16	65	17	93	18	83	19	39
	0	10	1	77	2	65	3	4	4	8	5	85	6	71	7	87	8	12	9	93	10	65	11	67	12	11	13	94	14	58	15	7	16	1	17	71	18	40	19	9
	0	86	1	51	2	35	3	41	4	38	5	89	6	64	7	90	8	35	9	62	10	51	11	13	12	92	13	36	14	13	15	96	16	10	17	27	18	92	19	51
	0	77	1	30	2	91	3	65	4	16	5	41	6	15	7	3	8	81	9	60	10	71	11	49	12	64	13	90	14	93	15	63	16	61	17	67	18	81	19	21
	0	56	1	13	2	50	3	29	4	66	5	6	6	47	7	57	8	48	9	90	10	54	11	15	12	46	13	22	14	79	15	45	16	22	17	77	18	85	19	12
	0	76	1	40	2	13	3	29	4	2	5	42	6	85	7	72	8	71	9	89	10	99	11	11	12	3	13	29	14	88	15	37	16	17	17	17	18	39	19	14
	0	36	1	49	2	50	3	52	4	9	5	28	6	42	7	67	8	19	9	97	10	34	11	6	12	21	13	76	14	92	15	10	16	87	17	68	18	36	19	62
	0	78	1	9	2	54	3	81	4	74	5	16	6	98	7	27	8	61	9	76	10	39	11	35	12	54	13	67	14	64	15	93	16	19	17	64	18	89	19	87
	0	70	1	75	2	61	3	69	4	24	5	41	6	9	7	53	8	44	9	83	10	17	11	45	12	43	13	87	14	98	15	89	16	5	17	39	18	98	19	8
	0	40	1	56	2	5	3	73	4	6	5	41	6	61	7	89	8	40	9	12	10	71	11	43	12	73	13	58	14	24	15	85	16	42	17	16	18	24	19	91
	0	34	1	20	2	36	3	42	4	61	5	81	6	47	7	37	8	70	9	61	10	60	11	54	12	67	13	64	14	71	15	26	16	63	17	79	18	79	19	86
	0	38	1	66	2	30	3	5	4	61	5	60	6	54	7	71	8	36	9	79	10	47	11	73	12	83	13	12	14	11	15	3	16	56	17	94	18	2	19	28
	0	63	1	7	2	86	3	94	4	22	5	93	6	79	7	54	8	95	9	11	10	56	11	5	12	56	13	52	14	60	15	93	16	46	17	41	18	44	19	8
	0	42	1	62	2	49	3	3	4	58	5	80	6	48	7	26	8	49	9	61	10	41	11	92	12	54	13	70	14	96	15	2	16	84	17	4	18	5	19	36
	0	33	1	39	2	75	3	43	4	42	5	20	6	19	7	8	8	69	9	92	10	88	11	41	12	40	13	11	14	72	15	28	16	91	17	39	18	72	19	33
	0	23	1	55	2	54	3	61	4	69	5	27	6	25	7	80	8	51	9	14	10	92	11	48	12	84	13	79	14	8	15	51	16	98	17	29	18	80	19	93
	0	71	1	49	2	16	3	2	4	95	5	74	6	94	7	13	8	30	9	3	10	64	11	11	12	47	13	33	14	22	15	94	16	36	17	61	18	24	19	76
	0	54	1	57	2	40	3	35	4	60	5	42	6	86	7	82	8	5	9	11	10	89	11	17	12	15	13	29	14	34	15	17	16	61	17	74	18	94	19	20
	0	76	1	18	2	93	3	9	4	9	5	23	6	27	7	84	8	76	9	86	10	7	11	14	12	90	13	68	14	53	15	2	16	51	17	21	18	91	19	5
	0	47	1	22	2	84	3	73	4	5	5	96	6	45	7	68	8	21	9	55	10	82	11	91	12	97	13	22	14	38	15	20	16	72	17	59	18	24	19	71
	0	80	1	73	2	15	3	2	4	87	5	85	6	44	7	82	8	62	9	13	10	25	11	81	12	28	13	74	14	15	15	58	16	61	17	58	18	41	19	35
	0	88	1	58	2	59	3	84	4	40	5	97	6	63	7	5	8	14	9	57	10	98	11	86	12	33	13	10	14	99	15	9	16	91	17	98	18	39	19	41
	0	22	1	45	2	95	3	94	4	21	5	6	6	54	7	92	8	97	9	90	10	31	11	92	12	60	13	71	14	15	15	4	16	41	17	1	18	72	19	35
	0	90	1	68	2	45	3	72	4	75	5	85	6	35	7	97	8	94	9	24	10	10	11	84	12	61	13	58	14	89	15	34	16	54	17	59	18	37	19	69
	0	94	1	75	2	10	3	7	4	1	5	68	6	25	7	81	8	48	9	30	10	13	11	28	12	50	13	14	14	31	15	33	16	98	17	29	18	9	19	61
	0	32	1	97	2	39	3	56	4	9	5	51	6	61	7	96	8	28	9	3	10	45	11	51	12	6	13	91	14	41	15	79	16	4	17	10	18	47	19	68
	0	73	1	57	2	54	3	65	4	62	5	31	6	47	7	89	8	80	9	19	10	25	11	1	12	51	13	66	14	72	15	24	16	49	17	27	18	91	19	82
	0	85	1	38	2	91	3	2	4	76	5	77	6	14	7	65	8	75	9	59	10	32	11	29	12	49	13	52	14	89	15	42	16	69	17	69	18	56	19	28
	0	81	1	38	2	91	3	56	4	86	5	42	6	35	7	51	8	5	9	48	10	26	11	41	12	20	13	81	14	52	15	31	16	26	17	85	18	61	19	27
	0	3	1	78	2	33	3	78	4	99	5	72	6	35	7	14	8	10	9	99	10	57	11	81	12	92	13	53	14	57	15	24	16	83	17	70	18	49	19	74
	0	11	1	29	2	14	3	5	4	28	5	4	6	67	7	69	8	12	9	4	10	48	11	47	12	98	13	59	14	5	15	9	16	23	17	69	18	40	19	44
	0	64	1	29	2	95	3	83	4	83	5	78	6	71	7	97	8	21	9	91	10	63	11	2	12	24	13	24	14	63	15	20	16	15	17	81	18	55	19	94
	0	90	1	53	2	59	3	53	4	69	5	59	6	56	7	30	8	87	9	3	10	95	11	1	12	9	13	29	14	45	15	97	16	67	17	57	18	26	19	53
	0	92	1	36	2	89	3	75	4	63	5	57	6	74	7	78	8	13	9	39	10	75	11	48	12	59	13	91	14	3	15	27	16	63	17	22	18	12	19	67
	0	48	1	13	2	48	3	57	4	9	5	33	6	62	7	69	8	45	9	79	10	80	11	84	12	94	13	22	14	32	15	28	16	94	17	31	18	11	19	65
	0	84	1	45	2	63	3	65	4	7	5	94	6	36	7	87	8	34	9	96	10	73	11	79	12	79	13	62	14	3	15	30	16	3	17	4	18	64	19	83
	0	88	1	86	2	31	3	54	4	34	5	6	6	41	7	39	8	52	9	44	10	52	11	25	12	23	13	84	14	93	15	58	16	57	17	73	18	73	19	2
	0	2	1	86	2	72	3	74	4	62	5	3	6	90	7	43	8	98	9	93	10	48	11	71	12	85	13	56	14	44	15	31	16	71	17	37	18	13	19	21
	0	12	1	5	2	46	3	66	4	15	5	36	6	93	7	67	8	66	9	56	10	5	11	19	12	73	13	45	14	21	15	77	16	54	17	78	18	17	19	29
	0	89	1	14	2	22	3	80	4	8	5	87	6	85	7	17	8	53	9	82	10	37	11	19	12	4	13	69	14	43	15	10	16	94	17	30	18	87	19	94
	0	92	1	27	2	9	3	38	4	58	5	77	6	8	7	30	8	75	9	32	10	36	11	3	12	21	13	72	14	81	15	99	16	43	17	65	18	59	19	47
	0	11	1	74	2	6	3	48	4	8	5	37	6	44	7	14	8	63	9	51	10	86	11	96	12	44	13	28	14	80	15	29	16	98	17	14	18	53	19	97
	0	58	1	91	2	97	3	14	4	81	5	92	6	59	7	41	8	42	9	26	10	54	11	84	12	73	13	18	14	6	15	31	16	61	17	36	18	80	19	16
	0	50	1	34	2	18	3	60	4	61	5	22	6	35	7	96	8	57	9	62	10	97	11	91	12	99	13	70	14	36	15	23	16	97	17	96	18	59	19	48
	0	79	1	80	2	27	3	76	4	20	5	97	6	89	7	44	8	77	9	15	10	13	11	5	12	66	13	55	14	22	15	20	16	64	17	74	18	8	19	27
	0	32	1	61	2	58	3	28	4	68	5	17	6	41	7	55	8	10	9	35	10	73	11	6	12	92	13	6	14	26	15	81	16	76	17	93	18	1	19	90
